chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,original_sample,LABEL
0.38076404,1.5854997e-06,2289.384298861228,1770.0670070086567,4031.3331117021276,0.17470599235372342,-1116.0676,11.874904,8.105771,6.093102,1.8404828,-1.2744484,-4.2908883,-4.4839163,-5.9085574,-3.8049326,-2.9306846,-1.644117,-1.6189296,0.21536961,-2.3626328,-3.1773322,-2.0011134,-3.2189214,-2.8463125,-2.7938972,linus-to-trump,FAKE
0.39853826,1.9660797e-06,2211.29211486727,1675.3320329833462,3853.474069148936,0.18196787732712766,-1105.6787,18.715773,6.6857142,5.420378,3.0319583,-2.6867988,-9.195582,-8.197223,-6.628203,-3.0249937,-3.723839,-1.4949654,-0.34383518,0.9881665,-1.892278,-3.3686848,-1.7246054,-4.0712137,-3.427704,-3.2778914,linus-to-trump,FAKE
0.41351813,1.4870402e-06,2208.5194884155853,1696.9998512839313,3829.7041223404253,0.18407164228723405,-1112.3319,16.96513,7.7248397,5.463392,3.8553889,-1.6169002,-5.4467654,-4.930547,-6.187674,-5.0989566,-4.0375338,-1.7462401,-1.704777,-0.8909456,-1.7240487,-2.1035733,-1.8163021,-2.7081223,-1.8008028,-2.0266268,linus-to-trump,FAKE
0.29083112,2.5389763e-06,2023.5409261164277,1731.2356473641555,3727.310505319149,0.17122568982712766,-1098.8085,25.767109,3.219787,1.8303953,1.9931967,-3.5512455,-9.261568,-10.392567,-7.84033,-2.8155825,-0.5282651,-2.9007683,-3.5932283,-0.40675735,-3.0500975,-5.3912764,-3.548319,-3.6701698,-2.8385115,-1.9324987,linus-to-trump,FAKE
0.35189268,1.9968572e-06,2005.1490837404115,1627.9552476416825,3486.535904255319,0.16136136968085107,-1105.1814,21.582432,4.3711114,1.20469,1.2973123,-2.5265594,-6.759365,-6.031821,-4.0314384,-1.9288244,-3.2855494,-2.7768455,-1.4483036,-0.9970541,-3.3025196,-4.075266,-2.55791,-2.7531035,-1.2068269,-1.0584563,linus-to-trump,FAKE
0.36334506,1.6512724e-06,1760.4266924764456,1581.6392375622183,3124.750664893617,0.1360798287898936,-1110.0745,19.307928,7.280521,5.2497215,3.664417,-2.5071146,-7.177383,-5.445314,-3.3918357,-3.2035952,-3.651334,-2.2573183,-1.3801664,-1.2059572,-2.8512304,-3.0758858,-2.073846,-2.941992,-2.6845336,-1.876436,linus-to-trump,FAKE
0.3871972,1.5516512e-06,1789.2206648400404,1618.9836305645733,3244.0159574468084,0.12467794215425532,-1110.5957,19.699005,7.062841,3.583603,1.5122067,-3.288514,-6.1173754,-5.796488,-4.4377017,-2.9969354,-2.94804,-1.5036254,0.2259668,-0.5023542,-2.7766283,-2.3658211,-2.131156,-3.3418937,-1.9436387,-0.31507102,linus-to-trump,FAKE
0.31893098,2.2812044e-06,1889.5852149865445,1685.4530826915966,3433.759973404255,0.12986203457446807,-1106.2772,19.872744,5.040234,4.3523965,1.3039842,-6.804497,-10.820676,-8.9752655,-7.0638037,-4.8219805,-4.3585243,-1.8452091,1.1807631,1.7158283,-2.561186,-3.290373,-2.0630746,-3.868201,-3.7085726,-2.7098763,linus-to-trump,FAKE
0.36366844,1.7262624e-06,1979.0362935476273,1648.0286106783774,3426.1136968085107,0.1519593583776596,-1109.6284,19.046412,8.50533,6.417218,2.7022173,-2.8844886,-5.1280227,-4.4636397,-5.5201125,-5.2718287,-5.1564317,-2.2738423,-0.41383275,0.020428915,-2.299486,-2.598838,-1.598875,-2.9609392,-2.4404461,-1.7760822,linus-to-trump,FAKE
0.41795248,1.4696651e-06,2148.164549418586,1862.658240181518,4050.4488031914893,0.1449260305851064,-1111.2335,18.216671,8.533133,6.293971,3.763836,-0.261777,-2.5224237,-1.8209034,-1.9206789,-0.7318344,-0.59633183,0.40971887,0.5206815,0.780389,-0.9937269,-1.9450552,-0.68798125,-1.0992056,-0.79375076,-0.4245361,linus-to-trump,FAKE
0.39974844,1.5314929e-06,2043.7898210044186,1822.4386011540635,3811.336436170213,0.13379945146276595,-1107.6238,21.232826,13.444758,11.235893,7.312065,2.617769,-2.8225367,-2.1563468,-0.46331117,0.554408,-1.2138641,-0.02139851,1.0370916,2.726638,-0.37954372,-2.187501,0.04463981,-1.2744539,-1.5775677,-1.2250872,linus-to-trump,FAKE
0.4222164,1.6721746e-06,2084.429764985723,1792.0519157994174,3853.972739361702,0.15294630984042554,-1102.7894,23.121996,9.120077,5.1271276,2.7363603,0.14819124,-3.9455156,-2.3372228,-1.0977527,0.6620892,-0.8980757,0.12423028,1.3349328,3.030581,-0.71531516,-2.2625527,-0.24180408,-2.3891706,-1.3344636,-0.24481083,linus-to-trump,FAKE
0.4143942,1.251178e-06,1746.0653469454155,1731.9572905890325,3317.81914893617,0.10496488530585106,-1110.3706,22.035166,11.682133,6.850374,5.7047215,1.8883088,-4.5871353,-5.5204372,-1.8432647,1.257069,1.1839279,1.4648546,2.6733801,3.4647505,1.1286842,-0.7972351,-1.0686942,-1.6416576,-1.6563599,-1.6583247,linus-to-trump,FAKE
0.46795142,1.1816034e-06,1935.0980543760559,1927.0999102225205,3987.533244680851,0.10308448304521277,-1113.1309,16.647043,7.3846793,7.0566573,4.011334,0.5253077,-0.17166877,-1.138237,-0.6817588,1.270994,1.876121,2.0051222,1.3469858,1.3066567,0.7065982,-0.78966796,-0.49587744,-0.45099393,-0.70827544,-0.8232696,linus-to-trump,FAKE
0.354512,2.1173628e-06,1943.4283643957308,1800.1092131142059,3704.122340425532,0.12371176861702128,-1101.0964,27.223595,12.88982,11.972846,8.845513,-1.0412728,-7.746921,-6.0260463,-3.82094,-1.2062354,-1.6180491,-0.22863652,2.7382991,3.947165,-0.38026047,-2.0692239,-0.6739437,-2.0820343,-2.1069415,-1.0957692,linus-to-trump,FAKE
0.40737104,1.5401812e-06,2179.430281615446,1859.826334434611,4026.845079787234,0.1495387300531915,-1109.8085,19.43543,11.791849,6.2375703,3.3336616,3.266796,-1.4928674,-2.328564,-2.6018617,-0.44321787,1.2812824,2.2997491,0.7962669,1.9210778,0.23380357,-0.41317096,0.18695384,-1.443576,-0.6829653,-0.72796017,linus-to-trump,FAKE
0.45522,1.0539134e-06,1907.8386084819194,1937.0355999854328,3859.208776595745,0.11043467420212766,-1114.2819,19.050697,10.968063,5.7730155,3.2443764,0.928902,-1.0241584,-0.34231424,1.3511003,2.3997755,2.2412708,2.244193,1.7979875,0.3376743,-1.6662185,-1.8884034,-1.0140411,-0.9855445,-0.40856478,0.3848831,linus-to-trump,FAKE
0.34996545,1.7389741e-06,1637.3748263753942,1641.6531782399104,3219.165558510638,0.11166057180851063,-1115.6035,16.09461,5.527717,1.1259309,0.83717036,-1.5156223,-4.754326,-5.0126867,-3.1014087,-1.7906431,-1.4909048,-1.602067,-1.8210735,-1.7063038,-1.5930238,-2.0803108,-2.406075,-1.8085353,-1.0394882,-1.0873874,margot-to-biden,FAKE
0.34105948,1.569736e-06,1992.5470355457062,1629.2600720181242,3538.480718085106,0.16964137300531915,-1111.9165,17.040052,9.366975,4.910225,2.8041236,0.4905748,-4.341295,-2.7793663,-3.4149728,-2.2649727,-3.3759305,-2.8731916,-2.559718,-2.3876429,-1.5848205,-1.6924756,-1.4105462,-1.5739061,-1.9739547,-1.9566094,margot-to-biden,FAKE
0.43066585,1.1001044e-06,2432.4550104520404,1660.7391864265637,3929.0226063829787,0.2381565824468085,-1118.7207,10.00253,9.983358,4.051488,1.3294529,1.7932892,-3.1932273,0.3541992,-3.1327012,-0.77813655,-2.4621077,-2.6782763,-1.6503432,-3.2709026,-1.7962877,-2.2483456,-1.1044247,-0.41822958,-0.7513589,-0.24542005,margot-to-biden,FAKE
0.44065616,1.868068e-06,2522.1107445871253,1778.5911869504139,4286.652260638298,0.25352185837765956,-1113.204,15.831051,3.371529,-0.8540239,-0.99375737,-3.4227834,-5.7798033,-3.1382976,-1.3112735,0.56087995,0.1938622,-1.7823797,-3.1697063,-2.5415952,-1.2275667,-1.3567884,-0.78584605,-0.700498,-1.2574803,-0.79882115,margot-to-biden,FAKE
0.28097618,2.859029e-06,1717.1284886090853,1721.5585039890325,3403.507313829787,0.11709919381648937,-1109.7574,20.10253,8.655456,5.1413474,1.2330132,-6.114583,-9.031475,-5.4755507,-4.166604,-3.249859,-3.1411905,-1.5108695,-1.2731949,-2.818773,-3.678286,-3.1855245,-2.3237236,-2.8324933,-2.513531,-1.627405,margot-to-biden,FAKE
0.3781833,2.8712857e-06,1585.2619861867101,1561.1248632209713,2931.2666223404253,0.12403382646276596,-1099.2242,32.123436,9.62776,-5.371706,-7.689704,-5.923381,-5.4762487,-4.981407,-6.32542,-5.5033565,-4.4661336,-2.524797,-2.037286,-2.7839842,-4.080233,-4.1337996,-2.7759552,-2.1565657,-2.302906,-2.7076938,margot-to-biden,FAKE
0.5247597,1.5639805e-06,1705.3102721499436,1746.702174417856,3492.686170212766,0.13030356549202127,-1102.872,26.789825,3.6425016,-12.249773,-12.165222,-2.8889365,2.360733,2.088113,-1.6522137,-3.6164966,-4.361575,-3.253357,-3.2869368,-4.671998,-5.9053416,-5.808594,-3.0208542,0.07875828,0.25357944,-0.9405891,margot-to-biden,FAKE
0.29494727,4.4108906e-06,1679.5620910906957,1528.1120822406192,2888.630319148936,0.14098341921542554,-1090.9501,35.616375,10.596209,-2.8597486,-5.6576443,-8.540866,-11.172331,-6.8600073,-8.077465,-3.6085615,-1.970179,-2.1074455,-2.2798355,-2.4224703,-3.7134962,-4.012116,-1.2307396,-1.2172235,-3.502356,-3.7239876,margot-to-biden,FAKE
0.30364892,2.6598384e-06,2315.4246964250106,1667.001994652772,3973.238031914894,0.20937396110372342,-1106.555,17.616512,7.954442,3.624246,2.0559955,-2.009817,-9.060138,-3.1687334,-5.1105566,-1.5517595,-2.989141,-4.3328834,-3.64206,-2.4803483,-1.7004188,-3.9316182,-1.6378549,0.5917438,-0.4147261,-0.75356615,margot-to-biden,FAKE
0.38150197,1.8104253e-06,2156.1058958112794,1704.4697422272795,3811.1702127659573,0.19603453291223405,-1111.1371,18.787046,7.286189,1.0665332,0.6365022,-1.5050073,-4.798033,-1.9907744,-1.6296742,-0.9679674,-3.5048451,-3.9865365,-2.8960876,-2.349522,-2.6074016,-2.9697518,-0.4166695,0.77394193,-0.56186986,-1.4571856,margot-to-biden,FAKE
0.2551284,2.3633304e-06,1350.8658699254722,1420.8655250624988,2495.345744680851,0.08788023603723404,-1107.1561,26.965813,15.453045,7.9154267,3.397038,-2.8783731,-8.673991,-8.470529,-6.725844,-5.1086717,-4.813002,-4.0469384,-2.885727,-2.409394,-2.1030583,-2.614746,-2.480733,-1.98683,-1.9048077,-2.1494224,margot-to-biden,FAKE
0.37534845,1.6439072e-06,1739.7409971860684,1522.2373384580287,3019.697473404255,0.14786091256648937,-1108.6415,22.112446,7.664488,-0.34415558,-0.679691,-1.0565624,-3.33771,-2.3881712,-1.652035,0.16920361,-0.9616934,-2.1461275,-3.417353,-3.8090553,-3.459319,-3.755662,-2.125044,-0.7282679,-1.3042263,-2.7317731,margot-to-biden,FAKE
0.40807536,1.4629584e-06,2305.523651790175,1784.3267716970945,4084.3583776595747,0.22802734375,-1115.4705,14.769911,13.254383,7.389938,3.1659715,-0.5484739,-5.87715,-3.9138842,-6.403446,-3.2106285,-3.8695712,-2.6609628,-1.9889257,-1.21385,-0.13880363,-0.7727572,-0.31885123,-0.015532735,-1.0769275,-1.9168226,margot-to-biden,FAKE
0.42909995,1.4292948e-06,2183.428714908198,1857.4312661671456,4089.677526595745,0.19206075465425532,-1117.072,13.823381,6.8664737,3.1177995,1.9217243,-1.6278396,-5.112837,-3.4575222,-3.1372914,-2.2188168,-2.9516509,-1.8652716,-1.1651902,-1.4421544,-1.913906,-1.8193275,-0.44644356,-0.71251774,-1.4240395,-1.3065729,margot-to-biden,FAKE
0.33925298,1.6986108e-06,2143.9678003071754,1622.1830483826445,3691.7386968085107,0.19552027925531915,-1112.0941,17.992964,10.3553295,5.4470344,2.5312157,-0.08468425,-3.8100858,-2.9076324,-4.0864973,-2.9651177,-4.771844,-4.655381,-3.8970182,-3.235193,-2.2902474,-2.6399963,-1.0681142,-0.5654296,-1.0042542,-1.18519,margot-to-biden,FAKE
0.2888814,3.2111095e-06,1266.4466239060012,1368.7769190459458,2170.628324468085,0.0957550698138298,-1097.0376,35.542355,13.614291,0.04238577,-2.93756,-3.7045524,-6.904771,-7.757507,-7.4861517,-5.112308,-3.3470917,-3.437069,-3.3843076,-2.7325702,-2.6015604,-3.4317086,-3.0929284,-2.1268852,-1.8503247,-2.0087361,margot-to-biden,FAKE
0.31340593,2.3895673e-06,1840.3676555971495,1594.262276705102,3172.7061170212764,0.15756939827127658,-1105.5317,23.785822,8.989338,1.0774405,1.535896,-0.8036349,-7.079645,-6.1492815,-5.7906437,-2.2971876,-3.0023828,-3.1252685,-3.7810426,-4.0168233,-2.1366532,-1.1826848,-0.80558485,-1.900687,-1.8759372,-1.3821514,margot-to-biden,FAKE
0.3556694,1.6501615e-06,2274.4800977479117,1723.0249329817527,3932.430186170213,0.20425739694148937,-1112.2882,18.358067,9.688405,2.875966,1.2138828,-1.0004008,-5.5037227,-4.6100307,-4.5218883,-1.1538907,-1.9771956,-2.586253,-2.6878355,-1.8685238,-1.0145893,-2.1120124,-1.7175698,-1.2015775,-1.747276,-2.5057385,margot-to-biden,FAKE
0.32981008,2.7194912e-06,1808.2628651709306,1630.8419284212175,3274.933510638298,0.15486826795212766,-1105.0662,24.662762,8.206301,1.1429139,-0.49170977,-4.7680516,-8.139588,-6.3582454,-4.738719,-1.6639117,-1.1511378,-2.4142535,-3.836519,-2.81059,-2.4589999,-3.0223365,-2.359213,-1.3895265,-1.2016463,-1.431966,margot-to-biden,FAKE
0.3124908,2.6133966e-06,1546.3920213426516,1520.6744395838266,2891.9547872340427,0.11741605718085106,-1105.6482,25.423557,9.87505,3.7445266,1.8295486,-3.2908638,-7.3487363,-5.384235,-3.8754408,-4.132632,-5.467476,-5.524265,-4.7802806,-4.127162,-3.2840636,-1.09034,1.1556959,0.11943261,-1.4584414,-1.487536,margot-to-biden,FAKE
0.55882883,1.0847315e-06,2147.7479655674106,1820.0311139093692,4199.55119680851,0.1812770113031915,-1109.4094,16.312975,-6.9285765,-10.839285,-0.9754204,2.7570462,-1.2936888,-2.052281,1.7117721,2.2096477,-1.0574994,-2.093097,-0.68920076,-0.45324898,-1.3053956,-1.571795,-0.7452664,0.21215892,-0.24955288,-1.2983853,margot-to-biden,FAKE
0.62822133,1.3580751e-06,2257.354565356325,1727.2293348676635,4152.593085106383,0.20444439827127658,-1092.6982,23.506119,-20.37531,-25.415031,-10.436841,2.1745212,5.541489,-0.96997136,-2.1495366,3.4136598,1.836966,-2.7469785,-2.2643223,-0.51575834,0.6184572,0.58762145,-1.1091095,-0.32833108,1.9999269,0.59882647,margot-to-biden,FAKE
0.27139607,4.9626265e-06,1470.0109925967836,1464.5702264903116,2697.3902925531916,0.10000935006648937,-1085.5251,37.204685,-0.016765818,-5.3797045,-2.6571944,-8.735102,-10.417742,-6.6052713,-6.776367,-5.9539137,-3.6327229,-3.1768832,-2.907662,-2.5128858,-2.3027453,-1.241036,-0.68671906,-1.8914063,-2.2675836,-1.9487816,margot-to-biden,FAKE
0.26537144,4.331273e-06,1436.4934069572068,1352.3915173841053,2324.468085106383,0.118896484375,-1091.3907,38.963078,8.523555,-9.112001,-12.09414,-9.688569,-7.1137366,-5.015993,-4.543698,-1.7998213,0.79659,-0.08331959,-0.95422393,-1.1894118,-3.3886943,-4.2277937,-2.457091,-1.9328645,-3.1767642,-3.035893,margot-to-biden,FAKE
0.3006107,2.8676934e-06,1684.2107465173399,1608.892458001757,3303.440824468085,0.11998213098404255,-1105.3439,23.542109,5.304362,1.6563874,1.7878006,-4.862421,-9.248089,-6.0490637,-3.436539,-3.107603,-3.6042068,-3.2470334,-2.4860237,-2.1825361,-2.7256846,-2.275049,-0.4354548,-0.44347665,-1.3548574,-0.8047457,margot-to-biden,FAKE
0.3050317,2.0834934e-06,1729.2146602735686,1611.1804770495755,3269.4481382978724,0.13333194813829788,-1110.586,20.386591,8.084102,2.1287127,1.4138876,-0.8799893,-4.1763434,-3.525046,-3.0366347,-1.1756294,-1.6672772,-2.997925,-3.7927392,-3.0960634,-2.2401834,-2.8249846,-2.1169794,-1.8057122,-2.2540948,-1.879189,margot-to-biden,FAKE
0.38164508,1.4423842e-06,1582.0534135968473,1610.7127898629146,3230.884308510638,0.10228453291223404,-1114.1238,18.180256,8.375341,3.937675,1.0572796,-2.2397418,-2.9452765,-2.158473,-2.0091946,-1.7894831,-1.4328779,-1.3876771,-1.0046836,-0.6226274,-1.0176451,-1.243222,-1.1279274,-1.8881179,-2.6758573,-2.2388575,margot-to-linus,FAKE
0.42935798,1.2548488e-06,2137.5384030580058,1618.8905598508982,3847.65625,0.185302734375,-1111.243,16.927837,9.780146,7.8947806,3.9224,-2.5281591,-2.8640316,-1.0608748,-2.4379942,-0.4559986,-0.61913204,0.10512321,0.08522463,0.9184223,0.035625294,-0.75602096,-0.9112495,-0.92443824,-0.8758271,-2.1226568,margot-to-linus,FAKE
0.47148916,9.641658e-07,2516.856492413882,1630.952960397336,4115.275930851064,0.24827543218085107,-1118.5524,10.579768,10.889968,4.729643,3.7384365,0.6781387,-1.1774353,0.122565106,-2.8489509,-0.6674977,-2.1680343,-0.5070477,-1.2776399,-0.6983656,-0.39262277,-0.676961,-0.100884944,-0.7444348,-0.6992519,-1.037107,margot-to-linus,FAKE
0.4653528,1.6228415e-06,2235.6448813659104,1544.0470051383609,3779.5877659574467,0.23367374501329788,-1109.4999,17.946114,3.1623688,-1.4234064,-1.765059,-2.8039832,-1.3417443,-0.2422421,0.9237392,2.2702425,-0.91789603,-2.0449326,-2.3154192,-1.488235,-0.9049195,-1.285363,-2.2128477,-1.2906035,-0.5448361,-1.7324138,margot-to-linus,FAKE
0.33274814,2.6332375e-06,1695.7321873116127,1620.533100489336,3302.775930851064,0.11739008477393617,-1101.9753,24.085928,7.4787974,6.846277,2.812148,-5.5560827,-5.2027154,-1.6472298,-1.3658601,-3.2325757,-3.6867056,-1.5383439,-3.6135569,-2.792932,-1.7234281,-1.9290364,-2.1241224,-2.440286,-2.0690024,-2.2045648,margot-to-linus,FAKE
0.45895845,2.3907999e-06,1662.234474567172,1582.776518298501,3032.247340425532,0.13705119680851063,-1094.9717,34.434994,10.38684,-4.5863605,-7.4362164,-3.7955756,-0.30708918,-1.733912,-4.396293,-4.261254,-3.5053377,-2.5887234,-4.5390964,-4.2036357,-4.7356377,-4.442704,-2.364574,-1.8131154,-1.986413,-2.573758,margot-to-linus,FAKE
0.53376263,1.3090137e-06,1608.0025963807284,1655.4508264438575,3017.370345744681,0.12843874667553193,-1102.6671,25.868645,3.4434016,-11.707531,-11.466912,-3.1371803,3.304294,3.2059877,-1.3435222,-3.0761242,-3.440473,-2.7227912,-2.7362492,-3.629475,-4.799011,-4.988407,-2.7471817,0.06509495,-0.1931913,-1.9430465,margot-to-linus,FAKE
0.36910275,3.4591526e-06,1851.8492513872748,1584.2481117415502,3329.870345744681,0.1615743434175532,-1086.3923,36.729565,11.0474415,-1.4119006,-4.3801336,-6.9141994,-5.2578855,-3.3105812,-2.3208718,-1.808435,-3.4850705,1.0049013,-1.3736212,-4.0666223,-4.5963793,-2.1844716,-2.481428,-4.3998623,-3.4971373,-3.1461225,margot-to-linus,FAKE
0.3872583,2.4344456e-06,2415.8164637567666,1653.3082410360853,4216.339760638298,0.22355489527925532,-1102.024,21.552137,11.694326,4.055825,2.257625,-2.4313958,-3.4123983,-0.8845347,-0.73026615,0.9016858,-5.8211226,-3.7845924,-2.524695,-2.5163739,-3.434912,-2.2996833,-0.9706179,-1.2686131,-1.9581133,-2.9802766,margot-to-linus,FAKE
0.40595073,1.3736478e-06,2245.809196581322,1695.2979500927709,4100.897606382979,0.19743184840425532,-1112.2566,17.60838,8.472092,3.863467,1.666938,-2.1124284,-1.2170033,0.5798441,0.86489123,0.32570422,-3.0356061,-1.2326998,-0.6901716,-1.8687059,-3.1178308,-0.56354994,-0.65919894,-1.3013179,-0.4509762,-0.747122,margot-to-linus,FAKE
0.33901832,1.918e-06,1452.968820366114,1416.5925865166585,2833.194813829787,0.10093396775265957,-1104.2064,29.47812,17.93767,11.749661,3.8485107,-4.1549625,-5.293088,-3.4145977,-4.0302877,-3.9190612,-3.7256463,-2.6092355,-1.2248803,-0.15974018,-0.21444619,-0.7066325,-0.6738946,-1.5050366,-2.7492383,-3.9099164,margot-to-linus,FAKE
0.42760047,1.3164635e-06,1751.7483229169466,1482.8217541917588,3197.1409574468084,0.14862450132978725,-1108.5153,22.617935,8.826676,1.1868038,-0.12484789,-0.8962033,-0.1500419,0.76344186,0.8062174,1.137096,-1.1284437,-1.6308123,-1.3688425,-1.3412945,-2.4478016,-1.5834107,-0.16424336,-0.5311448,-1.2329255,-1.693022,margot-to-linus,FAKE
0.4626748,1.0756485e-06,2393.8363791665524,1748.6389139253376,4211.851728723404,0.23236473570478725,-1116.141,14.187895,12.267504,7.872543,3.6357055,-1.6087114,-2.9986818,-2.8049197,-4.3900065,-1.353839,-2.2762773,-0.047004715,-0.16507848,0.7046769,0.31097713,0.45522487,0.46615776,-0.8649673,-1.0622494,-1.6041521,margot-to-linus,FAKE
0.47195628,1.2979016e-06,2131.4006944743073,1761.8389861642877,4027.6761968085107,0.18560920877659576,-1113.9371,15.656037,7.2429376,4.1878643,1.697784,-2.8883913,-1.8012613,-0.49155146,-1.0498351,-0.8388798,-2.0898025,-1.0073035,-1.0523838,-1.5331947,-2.3451195,-0.55195343,-0.97207344,-1.9281087,-1.3360909,-1.3809394,margot-to-linus,FAKE
0.39808583,1.4813795e-06,2280.0001631481377,1648.9256242330252,4028.839760638298,0.20914020944148937,-1110.1494,18.77285,11.434843,8.566627,4.196256,-0.28502667,0.110433415,-0.56454265,-2.0949054,-0.96163017,-3.017446,-1.3775716,-1.1082404,-0.19809487,-1.8929826,-1.561139,-0.90227985,-1.427474,-2.0025816,-2.420713,margot-to-linus,FAKE
0.34267792,2.43064e-06,1346.6193658326497,1347.0317229942116,2492.935505319149,0.1002950465425532,-1095.5691,36.14625,13.607827,0.9876195,-1.6732087,-2.0659134,-2.8539698,-2.4893408,-1.6200186,-0.37730247,-2.1823103,-1.7673497,-0.6958053,-1.2680035,-2.2064989,-3.0832305,-2.8284085,-3.0475175,-2.9773242,-3.3149946,margot-to-linus,FAKE
0.36526158,2.0314453e-06,1871.086984273107,1532.7860622899366,3408.660239361702,0.15598508144946807,-1102.5178,26.224815,9.76014,4.053718,2.3456464,-1.888018,-3.6404445,-2.445506,-1.4578171,0.6878368,-1.5305417,-1.7429891,-1.5633459,-0.4795126,-0.838323,-1.8680204,-1.6460028,-1.9186146,-2.437772,-3.3870614,margot-to-linus,FAKE
0.42373338,1.3340374e-06,2459.073952507895,1777.1756865941704,4403.008643617021,0.21614237034574468,-1112.4625,18.155682,11.267366,4.9565086,1.4640385,-1.8119112,-2.9538302,-1.9855508,-1.9304328,0.2763324,-1.4232178,-1.0036519,-0.4273527,0.5693509,-0.49911037,-1.1049987,-0.45944417,-1.1464514,-1.5388583,-1.7600429,margot-to-linus,FAKE
0.39635247,2.2265015e-06,1937.4937246973886,1657.565599952195,3637.466755319149,0.16088347739361702,-1100.8281,26.128782,9.236111,3.58723,-0.23419362,-3.8115447,-3.5727925,-3.3091753,-0.5039086,-0.11507588,-3.5741324,-1.8140199,-1.9576603,-1.4442707,-1.8757544,-2.1119077,-2.2984803,-2.3493273,-2.2221122,-2.908361,margot-to-linus,FAKE
0.37020475,2.0248071e-06,1560.0535891710451,1447.0584505591498,3065.4920212765956,0.11610185339095745,-1102.5403,26.062363,10.106463,6.9502945,2.2191236,-2.9255486,-2.757424,-1.7232778,-0.65612113,-1.8029876,-3.5414,-0.5310821,-0.4038371,-1.8510833,-1.7442305,-1.4377855,-2.9176073,-4.051873,-2.4011638,-1.4650134,margot-to-linus,FAKE
0.580997,9.684031e-07,2040.2157935052048,1724.020526005388,3942.0711436170213,0.1733658161569149,-1109.8369,15.832993,-6.678402,-10.091951,-1.2809744,1.8007127,-0.9297891,-1.1756392,1.4515545,2.0451844,0.017922523,-0.80402225,0.29059154,0.5999421,-0.48022604,-0.9254036,-0.0054851645,0.4676951,-0.48532608,-1.1525713,margot-to-linus,FAKE
